,CustomerID,Quantity,TotalPrice,NumTransactions
2507,15729.0,24,62.0,2
2508,15730.0,683,1108.38,4
2509,15732.0,215,294.12,2
2510,15733.0,62,162.3,1
2511,15734.0,346,1339.45,2
2512,15737.0,584,1121.21,12
2513,15738.0,2967,4788.77,19
2514,15739.0,472,449.12,1
2515,15740.0,152,154.88,1
2516,15743.0,216,784.46,4
2517,15744.0,120,34.8,1
2518,15745.0,412,1071.24,6
2519,15746.0,130,182.96,2
2520,15747.0,480,974.04,3
2521,15748.0,51,149.31,1
2522,15749.0,9014,21535.9,4
2523,15750.0,1779,2451.23,9
2524,15752.0,1973,2628.93,8
2525,15753.0,144,79.2,1
2526,15754.0,197,455.67,4
2527,15755.0,1397,2318.88,8
2528,15756.0,242,532.96,4
2529,15757.0,491,714.42,2
2530,15758.0,47,205.25,1
2531,15759.0,60,253.04,3
2532,15762.0,251,583.75,2
2533,15763.0,268,1048.67,3
2534,15764.0,2036,3245.47,10
2535,15766.0,170,315.06,1
2536,15768.0,243,581.8299999999999,4
2537,15769.0,27660,51823.72,29
2538,15773.0,311,635.6800000000001,1
2539,15774.0,87,270.8,1
2540,15775.0,68,104.9,1
2541,15776.0,138,241.62,1
2542,15777.0,375,1021.61,5
2543,15780.0,220,475.28000000000003,3
2544,15781.0,178,333.56,4
2545,15782.0,863,2593.94,4
2546,15783.0,212,246.3,1
2547,15785.0,1594,2303.75,8
2548,15786.0,3331,4834.2,5
2549,15787.0,540,948.05,3
2550,15789.0,438,351.3,1
2551,15790.0,114,220.85,1
2552,15791.0,730,1604.44,3
2553,15793.0,552,948.96,4
2554,15795.0,581,610.01,1
2555,15796.0,859,2666.61,10
2556,15797.0,873,2207.4,4
2557,15799.0,955,884.14,3
2558,15800.0,335,699.08,2
2559,15801.0,562,1042.19,4
2560,15802.0,-1,-451.42,3
2561,15803.0,290,415.82000000000005,1
2562,15804.0,2515,3848.55,19
2563,15805.0,3337,5452.17,20
2564,15806.0,602,784.58,3
2565,15807.0,430,903.9,3
2566,15808.0,1341,3724.77,5
2567,15809.0,251,399.21,6
2568,15810.0,737,1145.43,7
2569,15811.0,1061,2171.32,9
2570,15812.0,922,1801.14,5
2571,15813.0,603,1303.9099999999999,2
2572,15814.0,1247,1842.73,6
2573,15815.0,1856,2100.6,5
2574,15819.0,1357,1905.45,4
2575,15820.0,128,206.98,1
2576,15821.0,202,570.96,2
2577,15822.0,375,885.47,2
2578,15823.0,-283,-840.76,2
2579,15825.0,220,532.94,1
2580,15826.0,962,1649.3600000000001,4
2581,15827.0,842,1641.48,20
2582,15829.0,996,636.14,2
2583,15830.0,409,547.7,2
2584,15831.0,1097,747.76,4
2585,15832.0,465,836.79,1
2586,15834.0,961,2084.9,6
2587,15835.0,439,954.09,4
2588,15836.0,24,117.47,2
2589,15837.0,189,391.98,1
2590,15838.0,9007,33350.76,21
2591,15839.0,670,1020.74,5
2592,15840.0,394,345.66,3
2593,15841.0,926,1209.1,6
2594,15843.0,27,118.95000000000002,1
2595,15844.0,134,130.73999999999998,1
2596,15845.0,1918,3650.87,10
2597,15847.0,449,389.27,2
2598,15850.0,302,238.85,2
2599,15852.0,48,160.71,2
2600,15853.0,135,110.8,1
2601,15854.0,939,2974.65,12
2602,15855.0,470,712.24,5
2603,15856.0,10941,16173.67,31
2604,15857.0,308,297.0,1
2605,15858.0,1167,1438.85,5
2606,15860.0,440,977.21,8
2607,15861.0,2543,3000.36,9
2608,15862.0,585,832.88,4
2609,15863.0,19,68.84,2
2610,15864.0,1044,1769.7800000000002,8
2611,15865.0,368,895.13,3
2612,15866.0,126,230.53,1
2613,15867.0,2052,3797.79,16
2614,15869.0,175,149.64,2
2615,15870.0,335,354.09000000000003,1
2616,15872.0,212,360.93,2
2617,15874.0,2506,4330.67,9
2618,15877.0,246,440.78,3
2619,15880.0,187,313.28000000000003,2
2620,15881.0,199,438.24,8
2621,15882.0,266,495.36,5
2622,15883.0,223,396.48,2
2623,15885.0,111,379.35,3
2624,15886.0,147,181.09,1
2625,15888.0,60,141.27,2
2626,15889.0,215,446.87,2
2627,15891.0,442,524.52,1
2628,15894.0,168,263.55,2
2629,15895.0,94,179.17,1
2630,15897.0,261,222.05,2
2631,15898.0,568,1384.68,6
2632,15899.0,39,56.25,1
2633,15900.0,221,351.11,1
2634,15901.0,384,363.88,3
2635,15903.0,2409,5126.34,8
2636,15904.0,84,164.68,1
2637,15906.0,538,1521.79,8
2638,15907.0,509,967.45,3
2639,15909.0,98,191.94,1
2640,15910.0,1015,1232.18,8
2641,15912.0,185,264.62,2
2642,15916.0,752,1491.24,10
2643,15917.0,42,123.1,1
2644,15918.0,153,334.23,2
2645,15919.0,545,639.89,2
2646,15920.0,99,167.5,4
2647,15921.0,166,336.03000000000003,1
2648,15922.0,136,363.6,2
2649,15923.0,122,127.08,1
2650,15925.0,93,207.15,1
2651,15930.0,139,426.63,1
2652,15932.0,2311,2461.85,11
2653,15933.0,885,1107.46,3
2654,15935.0,115,416.86,2
2655,15937.0,73,145.35,1
2656,15938.0,240,404.58,5
2657,15939.0,4725,6102.26,16
2658,15940.0,3,31.799999999999997,2
2659,15942.0,232,337.44,1
2660,15944.0,50,325.1,1
2661,15945.0,52,181.0,1
2662,15947.0,898,1708.24,1
2663,15948.0,567,955.24,2
2664,15949.0,284,364.72,2
2665,15950.0,722,1705.26,5
2666,15951.0,306,669.57,3
2667,15952.0,399,806.57,4
2668,15953.0,885,1634.53,10
2669,15955.0,2124,4389.81,16
2670,15957.0,211,428.89,1
2671,15958.0,33,104.35,1
2672,15963.0,298,470.76,2
2673,15965.0,453,845.64,4
2674,15967.0,211,418.83,2
2675,15969.0,120,582.9,4
2676,15970.0,116,314.1,1
2677,15971.0,1717,4199.85,12
2678,15973.0,87,99.77000000000002,3
2679,15974.0,2256,3429.55,8
2680,15975.0,243,371.01,1
2681,15976.0,277,430.94,2
2682,15977.0,1016,1054.73,2
2683,15978.0,888,1098.78,1
2684,15980.0,1560,2398.86,3
2685,15981.0,1866,3408.48,8
2686,15983.0,892,1475.02,4
2687,15984.0,1833,2816.97,11
2688,15985.0,836,1037.42,3
2689,15986.0,268,168.12,1
2690,15987.0,1556,1451.28,7
2691,15988.0,181,158.03,1
2692,15990.0,443,792.11,2
2693,15992.0,17,41.989999999999995,1
2694,15993.0,2042,2756.82,10
2695,15994.0,177,427.07,1
2696,15996.0,382,1044.78,7
2697,15998.0,2037,3084.17,6
2698,16000.0,5110,12393.7,3
2699,16003.0,1185,2735.37,5
2700,16005.0,300,615.39,4
2701,16006.0,84,101.4,1
2702,16007.0,1393,1701.94,4
2703,16008.0,323,478.78,3
2704,16009.0,378,992.71,4
2705,16010.0,210,407.5,3
2706,16011.0,2042,3362.71,16
2707,16012.0,799,1415.29,3
2708,16013.0,13845,33366.25,54
2709,16014.0,261,653.13,4
2710,16015.0,906,690.54,4
2711,16016.0,618,1483.31,10
2712,16017.0,102,211.88,1
2713,16018.0,190,408.90000000000003,2
2714,16019.0,1649,3450.2400000000002,10
2715,16020.0,487,851.01,3
2716,16022.0,261,628.28,1
2717,16023.0,358,719.81,3
2718,16024.0,398,251.24,1
2719,16025.0,338,439.65999999999997,1
2720,16026.0,243,236.09,1
2721,16027.0,1146,852.12,7
2722,16029.0,32148,50992.61,76
2723,16030.0,283,331.24,1
2724,16031.0,423,548.94,2
2725,16033.0,3516,8727.61,27
2726,16034.0,242,437.7,3
2727,16036.0,716,758.92,2
2728,16037.0,428,855.02,3
2729,16038.0,241,454.33000000000004,4
2730,16040.0,684,1313.55,3
2731,16041.0,1584,3166.4,3
2732,16042.0,745,1147.37,7
2733,16043.0,503,773.99,4
2734,16045.0,897,1340.7,4
2735,16048.0,143,243.69000000000003,3
2736,16049.0,793,1111.79,3
2737,16050.0,278,137.9,1
2738,16052.0,282,362.06,1
2739,16053.0,1793,1511.95,2
2740,16054.0,380,783.9,1
2741,16055.0,22,134.8,1
2742,16056.0,347,664.85,1
2743,16057.0,833,2140.2200000000003,10
2744,16059.0,643,1459.8600000000001,6
2745,16061.0,-1,-29.95,1
2746,16062.0,800,1153.62,4
2747,16063.0,262,335.32,1
2748,16065.0,231,372.09,1
2749,16066.0,936,1521.87,5
2750,16070.0,457,852.15,2
2751,16071.0,180,326.24,1
2752,16072.0,140,584.3199999999999,1
2753,16073.0,37,94.35,2
2754,16076.0,1363,2173.53,11
2755,16078.0,16,79.2,1
2756,16079.0,864,1352.0,3
2757,16080.0,104,176.6,3
2758,16081.0,1477,2806.9,5
2759,16083.0,908,1317.62,2
2760,16084.0,216,436.18,1
2761,16085.0,636,981.51,5
2762,16086.0,510,1119.31,6
2763,16091.0,154,315.06,2
2764,16092.0,602,779.36,5
2765,16093.0,20,17.0,1
2766,16094.0,633,1041.83,6
2767,16096.0,155,320.62,1
2768,16097.0,87,185.04999999999998,1
2769,16098.0,613,2005.63,7
2770,16099.0,434,731.9,3
2771,16101.0,738,1245.96,3
2772,16102.0,942,1842.14,3
2773,16103.0,558,1429.64,6
2774,16104.0,123,302.36,1
2775,16105.0,330,336.96,1
2776,16106.0,74,108.38,1
2777,16107.0,1176,3204.1600000000003,7
2778,16108.0,599,816.1,2
2779,16109.0,612,611.88,2
2780,16110.0,733,1337.48,3
2781,16112.0,574,195.73999999999998,4
2782,16113.0,176,161.38,1
2783,16114.0,43,135.75000000000003,1
2784,16115.0,1001,1667.97,8
2785,16116.0,246,592.88,2
2786,16117.0,130,232.21,1
2787,16119.0,240,423.36,2
2788,16120.0,866,1294.14,5
2789,16121.0,586,867.11,2
2790,16122.0,1128,684.4200000000001,4
2791,16123.0,170,307.78,1
2792,16124.0,41,187.15,2
2793,16125.0,124,289.35,1
2794,16126.0,2125,6287.77,4
2795,16127.0,323,656.25,1
2796,16128.0,988,1880.22,5
2797,16131.0,1802,3506.54,6
2798,16133.0,8738,14305.66,46
2799,16134.0,357,603.69,3
2800,16135.0,209,517.55,1
2801,16136.0,440,709.38,3
2802,16138.0,-1,-7.95,1
2803,16139.0,330,635.41,3
2804,16140.0,727,703.77,4
2805,16141.0,238,620.4,1
2806,16142.0,422,535.34,1
2807,16143.0,917,2419.84,7
2808,16144.0,16,175.2,1
2809,16145.0,3072,3741.98,18
2810,16146.0,427,734.13,3
2811,16147.0,246,375.0,1
2812,16148.0,72,76.32000000000001,1
2813,16149.0,308,280.52,2
2814,16150.0,1004,1906.07,10
2815,16152.0,642,1829.04,1
2816,16153.0,1073,1824.23,5
2817,16156.0,1270,3024.62,13
2818,16157.0,344,644.24,4
2819,16159.0,236,348.2,1
2820,16160.0,1153,1009.4499999999999,4
2821,16161.0,2506,5352.97,26
2822,16162.0,4,37.4,1
2823,16163.0,92,441.59999999999997,3
2824,16164.0,432,802.53,4
2825,16168.0,1888,3770.6,28
2826,16169.0,1325,1822.97,4
2827,16170.0,1766,1880.4199999999998,7
2828,16171.0,24,73.2,1
2829,16172.0,787,1140.21,5
2830,16173.0,571,1406.57,7
2831,16174.0,651,1009.5500000000001,3
2832,16175.0,533,1037.59,4
2833,16177.0,95,331.95,1
2834,16178.0,94,197.9,1
2835,16179.0,99,215.83,1
2836,16180.0,5853,10217.48,10
2837,16181.0,152,305.54,1
2838,16182.0,3791,6617.65,4
2839,16183.0,113,338.71000000000004,1
2840,16184.0,560,1155.54,7
2841,16185.0,260,529.41,2
2842,16186.0,3008,3991.94,13
2843,16187.0,5004,6841.24,17
2844,16188.0,782,981.86,4
2845,16189.0,134,215.48,2
2846,16190.0,88,215.08,1
2847,16191.0,3203,4913.32,25
2848,16193.0,219,314.45,1
2849,16198.0,129,400.68100000000004,1
2850,16200.0,523,1080.6200000000001,2
2851,16201.0,1267,1821.52,5
2852,16202.0,191,365.27,1
2853,16203.0,261,589.15,5
2854,16204.0,231,405.71,1
2855,16205.0,517,761.38,4
2856,16206.0,272,537.0600000000001,4
2857,16207.0,140,394.38,1
2858,16208.0,333,664.26,2
2859,16209.0,1179,2262.62,5
2860,16210.0,7559,21086.3,18
2861,16211.0,153,542.77,2
2862,16212.0,241,681.19,3
2863,16213.0,48,159.0,1
2864,16214.0,420,1062.75,3
2865,16215.0,104,242.35,1
2866,16216.0,254,914.9300000000001,1
2867,16217.0,76,259.39000000000004,4
2868,16218.0,2077,3054.87,8
2869,16221.0,717,864.86,3
2870,16222.0,365,846.72,1
2871,16224.0,1116,1295.3,4
2872,16225.0,493,1096.32,5
2873,16226.0,192,255.12,3
2874,16227.0,88,308.32000000000005,2
2875,16229.0,318,1010.6,2
2876,16230.0,365,542.03,2
2877,16232.0,547,983.23,5
2878,16233.0,165,422.13,5
2879,16235.0,328,858.41,6
2880,16236.0,184,432.2,1
2881,16239.0,218,372.9,3
2882,16240.0,1634,3693.81,5
2883,16241.0,1453,2607.87,13
2884,16242.0,1981,3598.26,8
2885,16243.0,110,409.1,2
2886,16244.0,855,1522.75,2
2887,16245.0,1008,1352.3600000000001,5
2888,16247.0,182,114.56,1
2889,16248.0,78,152.94,1
2890,16249.0,950,1800.07,5
2891,16250.0,208,389.44,2
2892,16252.0,-158,-295.09,1
2893,16253.0,3137,3665.62,3
2894,16255.0,1760,2609.3,10
2895,16256.0,577,732.63,2
2896,16257.0,2,46.95,1
2897,16258.0,2994,5203.51,5
2898,16260.0,311,1035.45,1
2899,16261.0,306,746.83,4
2900,16262.0,-5,-31.65,1
2901,16265.0,2627,5423.15,11
2902,16266.0,398,861.89,7
2903,16268.0,533,667.65,2
2904,16270.0,688,1141.24,1
2905,16271.0,1037,1423.29,6
2906,16272.0,224,411.7,1
2907,16274.0,155,357.95,1
2908,16275.0,336,559.87,1
2909,16276.0,420,810.6000000000001,1
2910,16278.0,109,537.83,3
2911,16279.0,1052,1496.68,4
2912,16281.0,934,2062.06,1
2913,16282.0,114,168.3,1
2914,16283.0,1222,1531.51,7
2915,16284.0,544,823.97,2
2916,16287.0,298,142.5,1
2917,16292.0,188,280.9,2
2918,16293.0,978,2236.7400000000002,12
2919,16295.0,841,1328.55,4
2920,16297.0,180,275.4,4
2921,16298.0,198,598.2,3
2922,16302.0,134,212.82,2
2923,16303.0,2621,5305.83,4
2924,16305.0,256,361.21999999999997,1
2925,16306.0,471,602.27,9
2926,16308.0,8000,2560.0,4
2927,16309.0,465,686.67,3
2928,16311.0,394,616.26,2
2929,16313.0,165,274.15000000000003,2
2930,16315.0,75,226.37,1
2931,16316.0,1466,2755.56,12
2932,16317.0,890,1341.65,3
2933,16318.0,199,328.15,1
2934,16319.0,72,404.40000000000003,1
2935,16320.0,732,1038.46,2
2936,16321.0,78,230.70000000000002,7
2937,16322.0,231,326.75,2
2938,16323.0,50,207.50000000000003,1
2939,16324.0,282,428.68,3
2940,16325.0,164,510.54,5
2941,16326.0,689,3085.96,15
2942,16327.0,2571,3844.22,6
2943,16330.0,145,242.21,4
2944,16332.0,793,1583.2,8
2945,16333.0,32184,26626.8,22
2946,16337.0,87,151.05,1
2947,16338.0,94,214.79999999999998,1
2948,16339.0,23,109.95,1
2949,16340.0,501,549.07,1
2950,16341.0,1388,1959.38,6
2951,16342.0,157,322.41,4
2952,16343.0,195,370.47999999999996,2
2953,16344.0,18,101.10000000000001,1
2954,16345.0,289,575.41,1
2955,16347.0,353,887.65,2
2956,16348.0,819,1469.45,7
2957,16349.0,9,53.5,1
2958,16350.0,542,1100.47,5
2959,16351.0,90,153.9,1
2960,16352.0,300,494.44,2
2961,16353.0,2006,6675.71,23
2962,16354.0,150,395.8,2
2963,16356.0,92,210.32000000000002,4
2964,16357.0,246,658.88,3
2965,16358.0,1301,2024.95,5
2966,16359.0,1154,1460.3700000000001,12
2967,16360.0,2128,3411.69,8
2968,16361.0,421,896.66,4
2969,16362.0,325,652.07,9
2970,16363.0,52,109.36000000000001,1
2971,16364.0,280,707.04,2
2972,16365.0,504,1540.42,9
2973,16366.0,256,327.3,1
2974,16367.0,647,804.49,2
2975,16368.0,260,497.43,2
2976,16369.0,1035,1553.66,3
2977,16370.0,647,1320.56,4
2978,16372.0,166,367.93,2
2979,16374.0,240,473.03000000000003,2
2980,16376.0,689,977.52,3
2981,16377.0,1500,676.2,1
2982,16378.0,267,362.95,3
2983,16379.0,1408,2131.9,5
2984,16380.0,1524,1780.59,1
2985,16383.0,475,668.36,2
2986,16384.0,260,584.5,2
2987,16385.0,261,555.89,3
2988,16386.0,224,317.2,2
2989,16387.0,44,94.36,1
2990,16389.0,1230,1362.27,5
2991,16392.0,203,221.19,1
2992,16393.0,1529,2941.05,20
2993,16394.0,2317,1412.06,9
2994,16395.0,1476,1486.9,5
2995,16398.0,745,1631.15,4
2996,16399.0,264,408.57,2
2997,16400.0,172,303.93,1
2998,16401.0,3858,4061.24,20
2999,16402.0,149,299.6,2
3000,16403.0,103,161.04999999999998,2
3001,16404.0,157,443.05,1
3002,16405.0,187,167.25,2
3003,16406.0,123,163.07,1
3004,16407.0,1124,2126.93,10
3005,16409.0,1306,2028.88,5
3006,16411.0,132,214.65,2
3007,16412.0,73,151.83,1
3008,16413.0,148,262.2,1
3009,16414.0,27,126.25,2
3010,16415.0,187,210.35,1
3011,16416.0,655,1026.99,4
3012,16418.0,288,675.27,3
3013,16419.0,435,959.48,7
3014,16422.0,32592,33805.69,75
3015,16423.0,230,346.12,1
3016,16424.0,82,82.56,2
3017,16425.0,199,302.7,1
3018,16426.0,1243,1908.25,10
3019,16427.0,156,241.06,2
3020,16428.0,-1,-2.95,1
3021,16429.0,9,284.55,1
3022,16430.0,103,300.85,1
3023,16431.0,453,642.81,3
3024,16432.0,276,287.4,1
3025,16433.0,106,184.26,1
3026,16434.0,767,1522.25,7
3027,16438.0,463,798.35,5
3028,16440.0,2018,3640.67,5
3029,16441.0,173,381.2,2
3030,16442.0,446,616.79,3
3031,16444.0,405,638.77,5
3032,16445.0,111,230.51,1
3033,16446.0,2,2.8999999999941792,3
3034,16447.0,223,259.01,1
3035,16448.0,78,188.89000000000001,1
3036,16449.0,359,674.69,3
3037,16450.0,200,311.92,1
3038,16451.0,120,266.97,1
3039,16454.0,2,-8.15,3
3040,16455.0,988,1841.18,7
3041,16456.0,1148,2158.37,5
3042,16457.0,140,208.36,1
3043,16458.0,2154,3482.7400000000002,18
3044,16460.0,879,814.72,3
3045,16461.0,49,151.42,1
3046,16462.0,12,102.0,4
3047,16463.0,1135,1383.7,7
3048,16464.0,963,1314.68,3
3049,16466.0,789,1603.46,7
3050,16468.0,31,74.9,1
3051,16469.0,273,650.43,4
3052,16470.0,530,757.44,5
3053,16471.0,141,223.95000000000002,1
3054,16473.0,195,314.86,4
3055,16474.0,918,1811.47,11
3056,16475.0,319,544.3,4
3057,16477.0,1415,2494.46,7
3058,16478.0,224,331.0,3
3059,16479.0,102,300.83,2
3060,16480.0,455,769.29,1
3061,16482.0,346,220.62,1
3062,16483.0,44,139.35,1
3063,16484.0,194,379.4,3
3064,16485.0,235,363.65,1
3065,16488.0,724,492.2,4
3066,16491.0,478,731.5,1
3067,16493.0,1113,1329.66,6
3068,16494.0,675,826.53,1
3069,16495.0,337,684.41,3
3070,16496.0,1091,1562.22,4
3071,16497.0,1396,2965.69,6
3072,16498.0,42,86.12,3
3073,16499.0,122,319.1,5
3074,16500.0,123,400.86,6
3075,16503.0,567,1421.43,5
3076,16504.0,524,484.38,1
3077,16505.0,576,777.6,1
3078,16506.0,42,90.30000000000001,2
3079,16509.0,64,363.7,1
3080,16510.0,92,248.1,1
3081,16511.0,417,950.26,3
3082,16513.0,407,874.59,4
3083,16515.0,833,1627.13,5
3084,16516.0,58,101.69999999999999,1
3085,16517.0,96,162.7,1
3086,16518.0,325,480.92,3
3087,16519.0,54,215.07999999999998,2
3088,16520.0,557,1036.6200000000001,4
3089,16523.0,4233,9295.67,28
3090,16525.0,6493,11895.57,29
3091,16526.0,106,290.36,1
3092,16527.0,106,228.06,1
3093,16528.0,171,244.41,1
3094,16529.0,198,455.25,1
3095,16531.0,915,1244.59,7
3096,16532.0,2016,6748.8,3
3097,16533.0,514,1026.94,5
3098,16535.0,356,593.75,1
3099,16536.0,250,539.02,2
3100,16539.0,477,1388.81,4
3101,16542.0,46,119.62,1
3102,16545.0,78,339.3,1
3103,16546.0,-303,-95.93,3
3104,16549.0,2365,4154.64,10
3105,16550.0,1526,2266.25,9
3106,16551.0,970,922.12,3
3107,16552.0,219,379.73,2
3108,16553.0,4595,5664.57,14
3109,16554.0,311,641.55,7
3110,16555.0,175,285.89,2
3111,16556.0,1890,3313.79,7
3112,16557.0,111,281.85,2
3113,16558.0,5346,8257.04,24
3114,16560.0,498,816.51,3
3115,16561.0,244,511.12,2
3116,16563.0,486,1077.74,1
3117,16565.0,46,173.7,1
3118,16566.0,361,614.01,6
3119,16567.0,996,865.6,2
3120,16569.0,93,124.2,1
3121,16570.0,2050,3622.95,15
3122,16571.0,1176,1285.22,5
3123,16572.0,530,999.7,4
3124,16573.0,354,648.41,4
3125,16574.0,416,451.44,1
3126,16579.0,-12,-30.599999999999998,1
3127,16581.0,122,70.44,2
3128,16582.0,164,313.62,1
3129,16583.0,111,233.45,1
3130,16584.0,635,908.03,3
3131,16586.0,95,463.95,1
3132,16587.0,71,225.15,1
3133,16589.0,368,459.24,3
3134,16591.0,41,213.5,1
3135,16592.0,2914,4073.28,19
3136,16593.0,116,330.03,3
3137,16594.0,64,181.09,1
3138,16595.0,335,360.16,1
3139,16596.0,97,250.15,2
3140,16597.0,184,90.04,1
3141,16598.0,70,140.7,2
3142,16600.0,1145,813.52,6
3143,16601.0,134,244.79999999999998,1
3144,16602.0,317,494.72999999999996,2
3145,16603.0,480,482.47,2
3146,16607.0,2822,3038.67,16
3147,16609.0,2410,5450.96,9
3148,16610.0,66,75.66,1
3149,16611.0,46,120.99000000000001,2
3150,16612.0,506,1187.66,4
3151,16613.0,293,618.59,1
3152,16614.0,223,506.19,1
3153,16616.0,370,500.42,2
3154,16617.0,91,151.85,1
3155,16618.0,1362,2630.64,6
3156,16619.0,129,204.41,2
3157,16620.0,88,178.96,2
3158,16621.0,302,813.48,4
3159,16623.0,39,129.45,1
3160,16624.0,488,810.5699999999999,2
3161,16625.0,164,333.08,1
3162,16626.0,2670,4379.65,20
3163,16627.0,162,322.8,1
3164,16628.0,1202,2183.04,6
3165,16629.0,493,417.73,2
3166,16633.0,1137,2878.15,7
3167,16634.0,82,217.9,2
3168,16637.0,891,1124.59,5
3169,16638.0,1254,1676.47,11
3170,16639.0,503,1169.38,4
3171,16641.0,256,231.10000000000002,1
3172,16642.0,478,679.83,3
3173,16643.0,269,487.51,1
3174,16644.0,826,833.78,2
3175,16647.0,146,214.06,2
3176,16648.0,269,270.85999999999996,2
3177,16650.0,372,518.42,1
3178,16652.0,3267,6654.26,11
3179,16653.0,723,1166.92,3
3180,16654.0,280,594.97,5
3181,16655.0,2367,3794.52,6
3182,16656.0,8873,8568.24,21
3183,16657.0,1229,933.62,4
3184,16658.0,40,123.24,1
3185,16659.0,72,39.12,1
3186,16660.0,451,810.4499999999999,5
3187,16665.0,59,135.39999999999998,1
3188,16666.0,233,118.98,1
3189,16667.0,237,570.13,2
3190,16668.0,318,306.71999999999997,6
3191,16669.0,883,1370.8700000000001,4
3192,16670.0,2524,4022.46,17
3193,16671.0,875,1692.27,3
3194,16672.0,2812,8093.59,23
3195,16674.0,188,319.61,2
3196,16676.0,631,1558.72,5
3197,16678.0,2368,3013.83,17
3198,16679.0,29,129.75,1
3199,16680.0,94,183.7,1
3200,16681.0,1407,1770.34,6
3201,16682.0,1040,1028.0,5
3202,16684.0,49390,65892.08,31
3203,16685.0,396,324.24,2
3204,16686.0,2025,3043.48,9
3205,16688.0,804,1260.86,4
3206,16689.0,168,303.26,3
3207,16690.0,137,208.63,3
3208,16692.0,152,1276.0,2
3209,16693.0,204,482.01,2
3210,16696.0,146,657.9000000000001,4
3211,16697.0,27,112.75,1
3212,16698.0,840,1998.0,2
3213,16700.0,4019,5040.0,17
3214,16701.0,6211,5150.2699999999995,18
3215,16705.0,5458,13946.130000000001,29
3216,16706.0,249,531.35,3
3217,16708.0,285,656.63,1
3218,16709.0,851,3029.87,5
3219,16710.0,1836,2483.04,10
3220,16711.0,833,1651.03,5
3221,16712.0,1749,3645.43,11
3222,16713.0,4264,6840.2300000000005,21
3223,16714.0,608,911.53,4
3224,16715.0,642,301.71999999999997,1
3225,16716.0,44,319.8000000000001,3
3226,16717.0,1568,3278.36,9
3227,16718.0,413,623.75,1
3228,16719.0,1202,1773.92,8
3229,16720.0,182,155.24,1
3230,16721.0,172,292.47,1
3231,16722.0,4989,4711.21,16
3232,16723.0,399,589.15,2
3233,16725.0,293,775.07,8
3234,16726.0,977,1382.02,5
3235,16727.0,177,272.82,1
3236,16728.0,677,1054.67,4
3237,16729.0,5769,7076.28,26
3238,16730.0,898,702.79,4
3239,16732.0,317,603.75,1
3240,16734.0,346,650.51,3
3241,16735.0,1554,2269.21,7
3242,16737.0,288,417.59999999999997,1
3243,16738.0,3,3.75,1
3244,16739.0,169,312.55,2
3245,16742.0,-189,0.0,2
3246,16743.0,2010,2191.84,8
3247,16744.0,805,1304.76,7
3248,16745.0,6727,7170.7,18
3249,16746.0,4662,6694.31,19
3250,16747.0,577,826.96,4
3251,16748.0,880,1515.9,5
3252,16750.0,214,623.93,5
3253,16751.0,1031,1764.72,1
3254,16752.0,54,207.5,1
3255,16753.0,189,223.92000000000002,1
3256,16754.0,4280,2002.4,1
3257,16755.0,1058,1484.63,5
3258,16756.0,106,239.4,1
3259,16757.0,81,106.83000000000001,1
3260,16758.0,203,369.34000000000003,1
3261,16759.0,608,772.84,4
3262,16761.0,341,316.62,1
3263,16762.0,618,1501.38,3
3264,16763.0,318,594.9,2
3265,16764.0,1247,2758.25,18
3266,16765.0,4,34.0,1
3267,16766.0,536,1145.6,2
3268,16767.0,4435,5580.6,11
3269,16768.0,191,458.04,5
3270,16769.0,83,380.39,1
3271,16770.0,452,744.9,6
3272,16771.0,1489,2246.81,5
3273,16773.0,171,171.59,1
3274,16774.0,318,654.92,5
3275,16775.0,440,1695.66,11
3276,16776.0,262,388.28,1
3277,16777.0,64,226.35,2
3278,16778.0,194,245.94,2
3279,16779.0,5236,10454.05,28
3280,16780.0,271,425.19,2
3281,16781.0,111,294.65,2
3282,16782.0,703,2242.25,19
3283,16784.0,24,107.6,1
3284,16788.0,311,597.48,2
3285,16789.0,32,80.8,1
3286,16790.0,892,1520.1200000000001,8
3287,16791.0,759,1706.28,8
3288,16792.0,44,110.38000000000001,2
3289,16793.0,146,243.84,1
3290,16794.0,933,1201.51,12
3291,16795.0,239,414.88,1
3292,16796.0,186,305.62,1
3293,16800.0,540,1201.49,1
3294,16801.0,313,867.83,5
3295,16803.0,245,332.3,1
3296,16804.0,246,536.99,3
3297,16805.0,539,460.59,2
3298,16806.0,378,801.49,4
3299,16807.0,778,1121.59,3
3300,16808.0,196,288.42,2
3301,16809.0,651,912.74,6
3302,16810.0,112,275.64,2
3303,16811.0,477,547.07,2
3304,16812.0,81,479.35,1
3305,16813.0,1525,1692.98,10
3306,16814.0,2768,6500.6,22
3307,16816.0,274,417.06,4
3308,16817.0,762,1446.95,13
3309,16818.0,2163,3317.97,13
3310,16820.0,307,497.61,1
3311,16823.0,136,358.38,1
3312,16824.0,236,460.64,2
3313,16825.0,566,775.1800000000001,2
3314,16826.0,158,341.7,1
3315,16828.0,59,128.5,2
3316,16829.0,99,197.22,1
3317,16830.0,264,325.91,1
3318,16832.0,33,199.15,3
3319,16833.0,440,1106.53,4
3320,16834.0,358,413.46,1
3321,16835.0,61,180.85,2
3322,16836.0,165,251.87,2
3323,16837.0,1562,3167.73,12
3324,16838.0,184,582.9,3
3325,16839.0,8470,15357.78,39
3326,16841.0,2234,1774.62,7
3327,16842.0,692,1260.44,4
